Year,Male Population,female Population,total Population,GDP per capita,GDP,Total greenhouse gas emissions
1990,13730936,13960202,27691138,20173.93565,5.9393E+11,2.869208211
1991,13897766,14139654,28037420,20160.72885,6.10328E+11,2.869208211
1992,14057716,14313548,28371264,20557.46336,5.92388E+11,1.641016289
1993,14207593,14477171,28684764,21367.20327,5.77171E+11,7.706557579
1994,14359707,14640956,29000663,22555.69744,5.78139E+11,32.61749838
1995,14506536,14795775,29302311,23401.87468,6.04032E+11,37.3494714
1996,14658499,14951719,29610218,23962.49945,6.28546E+11,14.79884998
1997,14806160,15099788,29905948,25167.51971,6.52824E+11,13.37042148
1998,14932028,15223145,30155173,26220.26621,6.31813E+11,85.49612854
1999,15056838,15344448,30401286,27745.80655,6.76084E+11,34.97856198
2000,15200542,15485188,30685730,29265.08444,7.42295E+11,24.96496546
2001,15369080,15651822,31020902,30107.65694,7.3638E+11,18.04701282
2002,15539429,15820650,31360079,30853.20132,7.57951E+11,49.28676573
2003,15682376,15961652,31644028,32225.05212,8.92382E+11,56.29973467
2004,15831819,16108836,31940655,33796.9992,1.0232E+12,70.88260266
2005,15984826,16258927,32243753,36211.0846,1.16936E+12,39.61223621
2006,16150387,16420787,32571174,37999.0386,1.31542E+12,47.0255633
2007,16311491,16577534,32889025,39439.80689,1.46498E+12,46.55640438
2008,16492292,16754826,33247118,40275.9899,1.54913E+12,49.32617035
2009,16683829,16945066,33628895,38797.38505,1.37115E+12,23.19404191
2010,16871021,17133868,34004889,40012.3914,1.61354E+12,25.53910073
2011,17035831,17303497,34339328,41569.44962,1.78914E+12,69.78929693
2012,17219264,17494958,34714222,42189.19611,1.82397E+12,68.73487187
2013,17399107,17683847,35082954,44188.73171,1.84202E+12,67.68044682
2014,17572607,17864828,35437435,45645.5643,1.80148E+12,66.62602177
2015,17703599,17999309,35702908,44567.86635,1.5529E+12,65.57159671
2016,17906490,18202997,36109487,45011.64317,1.52671E+12,64.51717166
2017,18123037,18417231,36540268,46723.31776,1.64687E+12,63.46274661
